Category,Element,Recipes
Tier 1 elements,Dust,Earth + Air | Soil + Air | Land + Air
Tier 1 elements,Energy,Fire | Fire + Science | Fire + Atmosphere | Heat + Science
Tier 1 elements,Land,Soil | Soil + Big | Continent + Small | Earth | Earth + Stone
Tier 1 elements,Lava,Earth + Fire | Earth + Heat | Earth + Liquid
Tier 1 elements,Mist,Air + Water | Air + Steam | Air + Rain
Tier 1 elements,Mud,Water + Earth | Water + Soil
Tier 1 elements,Pressure,Air | Air + Atmosphere | Atmosphere | Geyser + Science | Ocean
Tier 1 elements,Puddle,Water | Pond + Small
Tier 1 elements,Smoke,Earth + Gas | Campfire + Water | Campfire + Time | Campfire + Storm | Fire + Plant | Fire + Grass | Fire + Tree | Fire + Wood | Fire + Air
Tier 1 elements,Steam,Water + Heat | Water + Fire | Water + Lava | Water + Gas
Tier 2 elements,Brick,Mud + Fire | Mud + Sun | Clay + Fire | Clay + Sun | Clay + Stone
Tier 2 elements,Continent,Land + Big | Land | Land + Earth | Mountain range
Tier 2 elements,Earthquake,Earth + Motion | Earth + Energy | Continent + Motion
Tier 2 elements,Eruption,Pressure + Volcano | Pressure + Lava | Volcano + Time
Tier 2 elements,Geyser,Steam + Earth | Steam + Hill | Steam + Mountain | Steam + Pressure
Tier 2 elements,Granite,Pressure + Lava | Pressure + Stone | Pressure + Rock
Tier 2 elements,Gunpowder,Charcoal + Mineral | Energy + Mineral | Energy + Charcoal | Fire + Dust | Energy + Dust
Tier 2 elements,Heat,Fire + Idea | Fire + Science | Lava + Philosophy | Air + Energy
Tier 2 elements,Obsidian,Lava + Water | Lava + Cold | Lava + Glass
Tier 2 elements,Pond,Puddle | Puddle + Water | Puddle + Big | Lake + Small
Tier 2 elements,Stone,Earth + Pressure | Earth + Solid | Air + Lava
Tier 2 elements,Volcano,Lava + Earth | Lava + Mountain | Lava + Hill | Lava + Container | Fire + Mountain | Fire + Hill | Pressure + Mountain | Pressure + Hill
Tier 2 elements,Wind,Motion + Air | Motion + Atmosphere | Air + Pressure
Tier 3 elements,Chimney,House + Fireplace | House + Smoke | Smoke + Brick | Smoke + Fireplace | Smoke + Stone | Fireplace + Brick | Fireplace + Stone
Tier 3 elements,Clay,Mud + Sand | Mud + Stone | Mineral + Sand | Mineral + Stone | Mineral + Rock | Stone + Liquid | Rock + Liquid
Tier 3 elements,Explosion,Fire + Gunpowder | Fire + Petroleum | Gunpowder + Electricity | Gunpowder + Lightning | Pressure + Volcano | Pressure + Petroleum | Explosion + Petroleum | Heat + Petroleum | Lava + Petroleum | Volcano + Petroleum
Tier 3 elements,Lake,Pond + Water | Pond + Big | Pond | Sea + Small
Tier 3 elements,Metal,Stone + Fire | Stone + Heat | Ore + Fire | Ore + Heat | Ore + Tool
Tier 3 elements,Mountain,Big + Hill | Earth + Earthquake | Earth + Hill | Hill | Hill + Earthquake | Earth + Big
Tier 3 elements,Planet,Continent | Continent + Ocean | Earth + Space | Earth + Solar system | Earth + Sky
Tier 3 elements,Plasma,Science + Star | Science + Sun | Heat | Heat + Pressure
Tier 3 elements,Sand,Stone + Air | Stone + Wind | Air + Rock | Wind + Rock | Pebble + Air | Pebble + Wind | Pebble + Small
Tier 3 elements,Tornado,Storm | Storm + Wind | Storm + Motion | Wind + Big | Wind | Wind + Motion
Tier 3 elements,Wall,Brick | Wood | Stone
Tier 3 elements,Warmth,Heat + Air | Heat + Human
Tier 4 elements,Atmosphere,Air + Planet | Air + Sky
Tier 4 elements,Atomic bomb,Explosion + Energy | Explosion | Explosion + Big
Tier 4 elements,Avalanche,Earthquake + Snow | Earthquake + Glacier | Earthquake + Mountain | Earthquake + Mountain range | Wave + Glacier | Wave + Mountain | Wave + Mountain range | Sound + Glacier | Sound + Mountain | Sound + Mountain range | Gun + Glacier | Gun + Mountain | Gun + Mountain range
Tier 4 elements,Beach,Sand + Ocean | Sand + Sea | Sand + Lake | Sand + Water | Sand + Wave
Tier 4 elements,Blade,Stone + Metal | Stone + Steel | Rock + Metal | Rock + Steel
Tier 4 elements,Boiler,Pressure + Metal | Pressure + Tool | Pressure + Container | Steam + Metal | Steam + Tool
Tier 4 elements,Bullet,Gunpowder + Metal | Gunpowder + Steel | Gunpowder + Tool | Gunpowder + Container
Tier 4 elements,Dam,River + Beaver | River + Wall | Water + Wall | Stream + Wall | Beaver + Tree | Beaver + Stream | Beaver + House | Beaver + Lake | Beaver + Water
Tier 4 elements,Desert,Sand | Sand + Land | Sand + Cactus | Sand + Lizard | Sand + Vulture
Tier 4 elements,Dune,Wind + Desert | Wind + Sand | Wind + Beach | Sand + Desert | Sandstorm + Desert
Tier 4 elements,Firewall,Fire + Wall
Tier 4 elements,Glass,Sand + Fire | Sand + Heat | Sand + Lightning | Sand + Electricity
Tier 4 elements,Gold,Metal + Sun | Steel + Sun | Metal + Rainbow | Steel + Rainbow | Metal + Butter | Steel + Butter | Metal + Sand | Steel + Sand | Metal + Light | Steel + Light | Metal + Alchemist | Steel + Alchemist | Metal + Philosopher's stone | Steel + Philosopher's stone | Quicksilver + Philosopher's stone
Tier 4 elements,Grenade,Explosion + Metal | Explosion + Steel | Explosion + Warrior
Tier 4 elements,House,Wall | Wall + Human | Wall + Tool | Fireplace + Container | Family + Container
Tier 4 elements,Mercury,Planet + Small | Planet + Heat
Tier 4 elements,Moon,Sky + Cheese | Sky + Planet | Sky + Stone | Sky + Time | Stone + Planet | Night + Planet | Night + Stone | Night + Earth | Night + Cheese
Tier 4 elements,Mountain range,Mountain | Mountain + Continent
Tier 4 elements,Plow,Earth + Metal | Earth + Steel | Earth + Wood | Field + Metal | Field + Steel | Field + Wood | Field + Tool
Tier 4 elements,River,Lake + Motion | Stream + Big | Water + Mountain | Rain + Mountain | Rain + Hill
Tier 4 elements,Rust,Air + Metal | Air + Steel | Metal + Oxygen | Steel + Oxygen
Tier 4 elements,Sandstone,Sand + Stone | Sand + Rock | Sand + Earth
Tier 4 elements,Sandstorm,Sand + Storm | Sand + Tornado | Sand + Motion | Desert + Storm | Desert + Tornado | Desert + Motion | Desert + Wind
Tier 4 elements,Sea,Lake | Lake + Water | Lake + Big | Ocean + Small
Tier 4 elements,Solar system,Planet | Planet + Sun | Planet + Container | Sun + Container | Mars + Container | Mercury + Container | Venus + Container | Jupiter + Container | Saturn + Container
Tier 4 elements,Sun,Sky + Light | Sky + Fire | Day + Space | Day + Sky | Day + Light | Planet + Fire | Planet + Light
Tier 4 elements,Venus,Planet + Acid rain | Planet + Smog | Planet + Volcano
Tier 4 elements,Waterfall,River + Mountain | River + Mountain range | River + Hill | Lake + Mountain | Lake + Mountain range | Lake + Hill
Tier 4 elements,Wave,Ocean + Wind | Ocean + Storm | Ocean + Hurricane | Sea + Wind | Sea + Storm | Sea + Hurricane | Lake + Wind | Lake + Storm | Lake + Hurricane
Tier 5 elements,Aquarium,Glass + Water | Glass + Fish | Glass + Puddle | Glass + Pond | Fish + Container | Small + Swimming pool
Tier 5 elements,Aurora,Electricity + Atmosphere | Electricity + Antarctica | Electricity + Sky | Electricity + Arctic | Sky + Antarctica | Sky + Arctic | Sun + Atmosphere
Tier 5 elements,Bank,Gold + House | Gold + Skyscraper | Gold + City | Safe + House | Safe + Skyscraper | Safe + City | Money + House | Money + Skyscraper | Money + City | Money + Container | House + Vault
Tier 5 elements,Black hole,Pressure + Star | Pressure + Sun | Darkness + Star | Darkness + Sun
Tier 5 elements,Blender,Blade + Glass | Blade + Electricity | Blade + Windmill | Blade + Wind turbine | Blade + Motion
Tier 5 elements,Bridge,Wood + River | Metal + River | Steel + River | Stream + Wood | Stream + Metal | Stream + Steel
Tier 5 elements,Cloud,Atmosphere + Mist | Atmosphere + Water | Sky + Mist | Sky + Water
Tier 5 elements,Current,Ocean + Motion | Ocean + Heat | Ocean + Cold | Ocean + Science | Sea + Motion | Sea + Heat | Sea + Cold | Sea + Science
Tier 5 elements,Eclipse,Sun + Moon
Tier 5 elements,Factory,House + Chimney | House + Tool
Tier 5 elements,Field,Farmer + Earth | Farmer + Land | Farmer + Soil | Tool + Earth | Tool + Land | Tool + Soil | Plow + Earth | Plow + Land | Plow + Soil
Tier 5 elements,Fireworks,Explosion + Sky | Explosion + Atmosphere
Tier 5 elements,Flood,Rain | Rain + River | Rain + Lake | Rain + Big | Rain + Time | House + River | House + Tsunami | River + City | Tsunami + City
Tier 5 elements,Galaxy,Star | Star + Solar system | Star + Space | Star + Container | Solar system | Solar system + Space | Solar system + Container | Space | Supernova + Container
Tier 5 elements,Glasses,Glass | Glass + Metal | Glass + Steel | Glass + Human | Human + Lens | Lens
Tier 5 elements,Gun,Bullet + Metal | Bullet + Steel | Bullet + Bow | Bullet + Container | Bow + Metal | Bow + Steel | Bow + Gunpowder
Tier 5 elements,Hourglass,Sand + Glass | Sand + Time | Sand + Container | Glass + Time | Time + Container
Tier 5 elements,Hurricane,Ocean + Tornado | Sea + Tornado | Ocean + Storm | Sea + Storm
Tier 5 elements,Island,Volcano + Sea | Volcano + Ocean | Maui's fishhook + Ocean | Maui's fishhook + Sea
Tier 5 elements,Katana,Blade + Heat | Blade + Shuriken | Blade + Ninja | Sword + Shuriken | Sword + Ninja
Tier 5 elements,Mars,Planet + Rust | Planet + Desert
Tier 5 elements,Meteoroid,Space + Stone | Space + Rock | Space + Boulder | Solar system + Stone | Solar system + Rock | Solar system + Boulder | Sun + Stone | Sun + Rock | Sun + Boulder
Tier 5 elements,Mirror,Glass + Metal | Glass + Steel | Glass + Wood
Tier 5 elements,Oasis,Desert + Water | Desert + Puddle | Desert + Pond | Desert + River | Desert + Lake | Desert + Stream | Desert + Tree | Desert + Palm
Tier 5 elements,Ocean,Sea | Sea + Water | Sea + Big | Tide + Container
Tier 5 elements,Primordial soup,Lava + Ocean | Lava + Sea | Planet + Ocean | Planet + Sea | Earth + Ocean | Earth + Sea
Tier 5 elements,Pyramid,Desert + Stone | Desert + Grave | Desert + Graveyard | Desert + Gravestone | Desert + Mountain | Desert + Hill | Mummy + Container | Container + Book of the dead
Tier 5 elements,Rainbow,Rain + Sun | Rain + Light | Water + Light | Water + Sun | Cloud + Light | Prism + Sun | Prism + Light
Tier 5 elements,Rocket,Atmosphere + Airplane | Atmosphere + Metal | Atmosphere + Steel | Atmosphere + Train | Atmosphere + Machine | Atmosphere + Car | Atmosphere + Boat | Atmosphere + Steamboat | Atmosphere + Pirate ship
Tier 5 elements,Safe,Metal + Money | Metal + Gold | Steel + Money | Steel + Gold | Container + Gun | Container + Gold
Tier 5 elements,Salt,Sea + Sun | Sea + Fire | Sea + Mineral | Ocean + Sun | Ocean + Fire | Ocean + Mineral
Tier 5 elements,Scissors,Blade | Blade + Paper | Blade + Sword | Sword | Sword + Paper
Tier 5 elements,Sky,Air + Cloud | Sun + Atmosphere | Sun + Moon | Cloud + Atmosphere
Tier 5 elements,Solar cell,Sun + Tool | Sun + Machine | Sun + Electricity | Sun + Energy | Tool + Light
Tier 5 elements,Sound,Wave + Air | Wave + Human | Wave + Animal | Wave + Wolf
Tier 5 elements,Space station,Space + House | Space + Wall | Space + Village | Atmosphere + House | Atmosphere + Wall | Atmosphere + Village
Tier 5 elements,Supernova,Explosion + Star | Explosion + Sun | Explosion + Galaxy | Explosion + Space
Tier 5 elements,Swimming pool,House + Lake | House + Swimmer | Aquarium + Big
Tier 5 elements,Sword,Blade + Metal | Blade + Steel | Blade + Wood
Tier 5 elements,Telescope,Glass + Sky | Glass + Star | Glass + Space | Glass + Moon | Glass + Planet | Glass + Mars | Glass + Mercury | Glass + Venus | Glass + Saturn | Glass + Jupiter | Glass + Galaxy | Glass + Galaxy cluster | Glass + Universe | Glass + Supernova
Tier 5 elements,Tide,Ocean + Moon | Ocean + Time | Sea + Moon | Sea + Time
Tier 5 elements,Tsunami,Sea + Earthquake | Sea + Explosion | Sea + Meteor | Ocean + Earthquake | Ocean + Explosion | Ocean + Meteor
Tier 5 elements,Village,House | Family | House + Container | House + Bakery | Bakery + Container
Tier 5 elements,Windmill,Wind + House | Wind + Wheel | Wind + Wheat | Wind + Flour | Wheel + Wall
Tier 6 elements,Acid rain,Rain + Smoke | Rain + Smog | Rain + Sickness | Rain + City | Cloud + Smoke | Cloud + Smog | Cloud + Sickness
Tier 6 elements,Archipelago,Island | Island + Sea | Island + Ocean
Tier 6 elements,Barn,House + Cow | House + Livestock | House + Hay | House + Farm | House + Field | House + Sheep | House + Goat | House + Babe the blue ox | Container + Livestock | Container + Cow | Container + Horse | Container + Pig | Container + Hay | Container + Sheep | Container + Hay bale | Container + Goat | Container + Babe the blue ox
Tier 6 elements,Bayonet,Gun + Blade | Gun + Sword | Gun + Axe
Tier 6 elements,Bell,Sound + Metal | Sound + Steel | Sound + Wood | Metal + Hammer | Steel + Hammer
Tier 6 elements,Binoculars,Telescope | Glasses
Tier 6 elements,City,Village | Village + Skyscraper | Village + Big | Skyscraper | Skyscraper + Container | Skyscraper + Bank | Skyscraper + Post office | Bank + Container | Bank + Post office
Tier 6 elements,Day,Sun + Sky | Sun + Night | Sun + Time | Time + Dawn
Tier 6 elements,Double rainbow!,Rainbow
Tier 6 elements,Electricity,Metal + Lightning | Steel + Lightning | Storm + Science | Wind turbine + Wind | Wind turbine + Motion | Wind turbine + Storm | Wind turbine + Sandstorm | Solar cell + Sun | Solar cell + Light | Solar cell + Star
Tier 6 elements,Excalibur,Sword + Stone | Sword + Legend | Sword + Story | Sword + Monarch | Sword + Lake | Sword + Fairy tale
Tier 6 elements,Fence,Wood + Wall | Wood + Field | Wood + Garden | Field + Wall | Grass + Wall | Garden + Wall
Tier 6 elements,Flamethrower,Gun + Fire | Gun + Campfire | Gun + Volcano
Tier 6 elements,Fog,Cloud + Earth | Cloud + Hill | Cloud + Mountain | Cloud + City | Cloud + Field | Cloud + Forest
Tier 6 elements,Galaxy cluster,Galaxy | Galaxy + Container
Tier 6 elements,Hangar,Airplane + Container | Airplane + House | Airplane + Wall | Airplane + Barn | Seaplane + Container | Seaplane + House | Seaplane + Wall | Seaplane + Barn | Helicopter + Container | Helicopter + House | Helicopter + Wall | Helicopter + Barn | Rocket + Container | Rocket + House | Rocket + Wall | Rocket + Barn | Spaceship + Container | Spaceship + House | Spaceship + Wall | Spaceship + Barn
Tier 6 elements,Horizon,Earth + Sky | Continent + Sky | Land + Sky | Lake + Sky | Ocean + Sky | Sea + Sky
Tier 6 elements,Jupiter,Planet + Cloud | Planet + Storm | Planet + Big | Planet + Gas | Planet + Zeus | Saturn + Big
Tier 6 elements,Life,Primordial soup + Electricity | Primordial soup + Time | Primordial soup + Storm | Primordial soup + Volcano | Primordial soup + Lightning | Primordial soup + Energy | Electricity + Ocean | Electricity + Sea | Electricity + Lake | Lightning + Ocean | Lightning + Sea | Lightning + Lake
Tier 6 elements,Light sword,Sword + Light | Sword + Electricity | Sword + Energy | Sword + Space | Sword + Force knight
Tier 6 elements,Lightning,Electricity + Cloud | Electricity + Storm | Electricity + Rain | Energy + Cloud | Energy + Storm | Energy + Rain | Land + Storm | Zeus + Tool | Cyclops + Tool
Tier 6 elements,Meteor,Meteoroid + Atmosphere | Meteoroid + Sky | Meteoroid + Air | Meteoroid + Night | Meteoroid + Day
Tier 6 elements,Night,Sky + Moon | Time + Moon | Time + Day | Time + Twilight
Tier 6 elements,Paint,Water + Rainbow | Water + Double rainbow! | Water + Pencil | Pottery + Rainbow | Pottery + Double rainbow! | Tool + Rainbow | Tool + Double rainbow! | Liquid + Rainbow | Liquid + Double rainbow! | Liquid + Pencil
Tier 6 elements,Park,City + Forest | City + Garden | City + Grass | City + Field | Village + Forest | Village + Garden | Village + Grass | Village + Field
Tier 6 elements,Prism,Glass + Rainbow | Glass + Double rainbow! | Crystal ball + Rainbow | Crystal ball + Double rainbow!
Tier 6 elements,Rain,Cloud + Heat | Cloud + Pressure | Cloud + Water
Tier 6 elements,Ruins,Time + Castle | Time + House | Time + Village | Time + City | Time + Skyscraper | Time + Hospital | Time + Farm
Tier 6 elements,Safety glasses,Glasses + Tool | Glasses + Explosion | Glasses + Engineer | Glasses + Bulletproof vest | Glasses + Armor
Tier 6 elements,Skyscraper,House + Sky | House + Big | House + Cloud | Village + Sky
Tier 6 elements,Space,Star + Sky | Star + Sun | Star + Moon | Solar system + Night | Solar system + Sky
Tier 6 elements,Storm,Cloud | Electricity + Cloud | Electricity + Atmosphere | Rain + Wind
Tier 6 elements,Stun gun,Gun + Electricity | Gun + Wire | Gun + Energy | Bow + Electricity | Bow + Energy
Tier 6 elements,Sunglasses,Glasses + Sun | Glasses + Beach | Glasses + Day | Glasses + Sky | Glasses + Light
Tier 6 elements,Swim goggles,Glasses + Water | Glasses + Lake | Glasses + Sea | Glasses + Ocean | Glasses + River | Sunglasses + Water | Sunglasses + Lake | Sunglasses + Sea | Sunglasses + Ocean | Sunglasses + River
Tier 6 elements,Water gun,Gun + Water | Gun + Stream | Gun + Puddle
Tier 7 elements,Alien,Life + Space | Life + Galaxy | Life + Galaxy cluster | Life + Solar system | Life + Mars | Life + Venus | Life + Mercury | Life + Saturn | Life + Jupiter
Tier 7 elements,Animal,Life + Land | Life + Forest | Life + Mountain | Life + Mountain range | Life + Beach | Life + Desert
Tier 7 elements,Bacteria,Life + Primordial soup | Life + Small | Life + Mud
Tier 7 elements,Clock,Time + Electricity | Time + Wheel | Time + Tool | Time + Machine | Sundial + Machine | Sundial + Tool | Sundial + Wheel | Sundial + Electricity | Cuckoo + Container | Watch + Big
Tier 7 elements,Darkness,Sky + Night | Sky + Twilight
Tier 7 elements,Dawn,Day + Night | Time + Night
Tier 7 elements,Death,Time + Life | Corpse + Philosophy | Skeleton + Philosophy | Grave + Philosophy | Graveyard + Philosophy
Tier 7 elements,Farm,Farmer + House | Farmer + Barn | Farmer + Container | House + Barn | House + Tractor
Tier 7 elements,Human,Time + Animal | Time + Monkey | Clay + Life | Tool + Animal | Tool + Monkey
Tier 7 elements,Light bulb,Glass + Electricity | Glass + Light | Light + Container
Tier 7 elements,Magic,Life + Rainbow | Life + Double rainbow! | Energy + Witch | Energy + Wizard
Tier 7 elements,Ozone,Oxygen | Electricity + Oxygen | Electricity + Atmosphere | Electricity + Air
Tier 7 elements,Phoenix,Fire + Bird | Fire + Life | Fire + Death | Fire + Egg
Tier 7 elements,Plankton,Water + Life | Ocean + Life | Sea + Life | Bacteria + Water | Bacteria + Ocean | Bacteria + Sea
Tier 7 elements,Robot,Life + Armor | Life + Metal | Life + Steel | Golem + Armor | Golem + Metal | Golem + Steel
Tier 7 elements,Smog,Smoke + Fog | City + Smoke | City + Fog | City + Atmosphere | City + Air
Tier 7 elements,Snow,Rain + Cold | Rain + Mountain | Rain + Mountain range | Steam + Cold
Tier 7 elements,Soil,Earth + Life | Earth + Organic matter | Land + Life | Land + Organic matter
Tier 7 elements,Spaceship,Space + Airplane | Space + Metal | Space + Steel | Space + Pirate ship | Space + Boat | Space + Steamboat | Space + Car | Astronaut + Container
Tier 7 elements,Star,Night + Sky | Night + Telescope | Space + Telescope | Sky + Space | Night + Space | Sun + Space
Tier 7 elements,Twilight,Day + Night | Day + Time
Tier 7 elements,Universe,Space + Container | Galaxy cluster | Galaxy cluster + Container | Primordial soup + Cosmic egg
Tier 7 elements,Wind turbine,Windmill + Electricity | Windmill + Machine | Windmill + Electrician | Wind + Electricity
Tier 7 elements,Wire,Metal + Electricity | Metal + Rope | Steel + Electricity | Steel + Rope | Electricity + Rope
Tier 8 elements,Alarm clock,Clock + Sound | Clock + Dawn | Clock + Bell | Watch + Sound | Watch + Dawn | Watch + Bell
