Category,Element,Recipes
Tier 8 elements,Alchemist,Human + Gold | Gold + Philosophy
Tier 8 elements,Allergy,Human + Dust | Human + Pollen
Tier 8 elements,Antarctica,Desert + Snow | Desert + Ice | Continent + Snow | Continent + Ice
Tier 8 elements,Archeologist,Ruins + Human | Ruins + Science
Tier 8 elements,Astronaut,Human + Space | Human + Spaceship | Human + Space station | Human + Rocket | Human + Moon | Human + Mars | Human + Solar system | Human + Mercury | Human + Jupiter | Human + Saturn | Human + Venus | Human + Moon rover
Tier 8 elements,Astronomer,Human + Telescope
Tier 8 elements,Beaver,Animal + Wood | Animal + Dam | Animal + River | Animal + Stream
Tier 8 elements,Bird,Animal + Sky | Animal + Air | Animal + Airplane | Egg + Sky | Egg + Air | Egg + Airplane | Time + Dinosaur | Time + Pterodactyl
Tier 8 elements,Blizzard,Snow + Storm | Snow + Hurricane | Snow + Tornado | Snow | Snow + Wind | Snow + Big
Tier 8 elements,Blood,Human + Blade | Warrior + Sword
Tier 8 elements,Butterfly,Animal + Flower | Animal + Garden | Animal + Rainbow | Animal + Double rainbow!
Tier 8 elements,Cable car,Mountain + Car | Mountain + Wire | Mountain + Rope | Mountain range + Car | Mountain range + Wire | Mountain range + Rope
Tier 8 elements,Camel,Desert + Horse | Desert + Animal | Desert + Livestock | Desert + Cow | Desert + Saddle | Desert + Horseshoe | Sand + Horse | Sand + Livestock | Sand + Cow | Dune + Animal | Dune + Horse | Dune + Livestock | Dune + Cow
Tier 8 elements,Cat,Animal + Milk | Animal + Coconut milk | Animal + Night
Tier 8 elements,Chain,Rope + Metal | Rope + Steel | Wire + Metal | Wire + Steel
Tier 8 elements,Cold,Human + Rain | Human + Mountain range | Human + Mountain | Human + Snow | Human + Wind | Human + Storm | Space + Thermometer
Tier 8 elements,Constellation,Star
Tier 8 elements,Corpse,Human + Bullet | Human + Blade | Human + Death | Human + Grim reaper | Human + Time | Human + Explosion | Human + Arrow | Jiangshi + Mirror | Jiangshi + Peach of immortality
Tier 8 elements,Crystal ball,Glass + Witch | Glass + Wizard | Glass + Magic | Snow globe + Witch | Snow globe + Wizard | Snow globe + Magic
Tier 8 elements,Cyborg,Robot + Human | Robot + Engineer | Robot + Lumberjack | Robot + Sailor | Robot + Baker | Robot + Cook | Robot + Doctor | Robot + Farmer | Robot + Firefighter | Robot + Pilot | Robot + Astronaut | Robot + Electrician
Tier 8 elements,Dew,Grass + Fog | Grass + Water | Grass + Dawn | Plant + Fog | Plant + Dawn | Tree + Fog | Tree + Dawn | Water + Dawn | Fog + Dawn
Tier 8 elements,Domestication,Animal + Human | Animal + Farmer | Animal + Science | Farmer + Science
Tier 8 elements,Dynamite,Gunpowder + Wire | Gunpowder + Pipe | Gunpowder + Container
Tier 8 elements,Egg,Life + Container | Bird | Turtle | Lizard | Vulture | Phoenix | Chicken | Dragon | Penguin | Owl | Dinosaur | Duck | Seagull | Eagle | Scorpion | Spider | Pigeon | Fish | Piranha | Parrot | Peacock | Hummingbird | Chameleon | Ostrich | Woodpecker | Bee | Crow | Frog | Pterodactyl | Ant | Moth | Butterfly | Snake | Flying fish | Tyrannosaurus rex
Tier 8 elements,Electrician,Human + Electricity | Human + Wire
Tier 8 elements,Family,Human | Human + House | Love + Container
Tier 8 elements,Farmer,Human + Plant | Human + Grass | Human + Pitchfork | Human + Field | Human + Barn | Human + Plow | Human + Orchard
Tier 8 elements,Firefighter,Human + Fire | Human + Firetruck | Human + Fire extinguisher
Tier 8 elements,Fish,Animal + Water | Animal + Sea | Animal + Ocean | Animal + Lake | Egg + Water | Egg + Sea | Egg + Ocean | Egg + Lake
Tier 8 elements,Force knight,Human + Light sword | Warrior + Light sword | Knight + Light sword
Tier 8 elements,Frog,Animal + Pond | Animal + Puddle | Egg + Pond | Egg + Puddle
Tier 8 elements,Glacier,Mountain + Ice | Mountain + Snow | Mountain range + Ice | Mountain range + Snow | Time + Ice
Tier 8 elements,Gravestone,Grave + Stone | Grave + Rock | Death + Stone | Death + Rock | Graveyard + Stone | Graveyard + Rock
Tier 8 elements,Hacker,Human + Computer | Human + Computer mouse | Human + Glasses | Human + Internet
Tier 8 elements,Hero,Human + Legend | Dragon + Knight | Human + Story | Human + Lightning
Tier 8 elements,Horse,Animal + Field | Animal + Horseshoe | Animal + Saddle | Animal + Land | Livestock + Hay | Livestock + Barn | Livestock + Horseshoe | Livestock + Saddle
Tier 8 elements,Idea,Human + Light bulb | Light bulb + Engineer | Light bulb + Science | Science | Philosophy + Science | Engineer | Hacker | Lumberjack | Farmer | Firefighter | Electrician | Astronaut | Warrior | Butcher | Doctor | Pilot | Baker | Sailor | Surfer | Swimmer | Cyclist | Knight | Monarch | Angler | Mailman | Gardener | Philosophy | Skier | Diver | Librarian | Alchemist
Tier 8 elements,Igloo,House + Ice | House + Cold | House + Snow | House + Snowman
Tier 8 elements,Lamp,Light bulb + Metal | Light bulb + Steel
Tier 8 elements,Light,Electricity + Light bulb | Electricity + Flashlight
Tier 8 elements,Livestock,Animal + Field | Animal + Farmer | Animal + Barn | Animal + Domestication
Tier 8 elements,Lizard,Stone + Animal | Rock + Animal | Swamp + Animal | Heat + Animal | Egg + Stone | Egg + Rock | Egg + Swamp | Dinosaur + Small | Blood + Cold
Tier 8 elements,Love,Human | Cupid + Bow | Cupid + Arrow
Tier 8 elements,Meat,Tool + Livestock | Tool + Chicken | Tool + Pig | Tool + Cow | Tool + Animal | Tool + Fish | Tool + Swordfish | Tool + Flying fish | Tool + Shark | Tool + Frog | Axe + Livestock | Axe + Chicken | Axe + Pig | Axe + Cow | Axe + Animal | Axe + Fish | Axe + Swordfish | Axe + Flying fish | Axe + Shark | Axe + Frog | Sword + Livestock | Sword + Chicken | Sword + Pig | Sword + Cow | Sword + Animal | Sword + Shark | Butcher + Livestock | Butcher + Chicken | Butcher + Pig | Butcher + Cow | Butcher + Animal | Butcher + Fish | Butcher + Swordfish | Butcher + Flying fish | Butcher + Shark | Butcher + Frog | Net + Fish | Net + Swordfish | Net + Shark | Net + Piranha | Net + Flying fish
Tier 8 elements,Microscope,Bacteria + Glass | Bacteria + Glasses | Bacteria + Safety glasses | Bacteria + Lens | Tool + Lens
Tier 8 elements,Monarch,Human + Castle | Human + Excalibur
Tier 8 elements,Mummy,Pyramid + Corpse | Pyramid + Fabric | Pyramid + Human | Corpse + Fabric | Corpse + Book of the dead | Human + Book of the dead
Tier 8 elements,Organic matter,Life + Death | Life + Science | Bacteria + Death | Corpse + Science
Tier 8 elements,Painter,Human + Canvas | Human + Paint | Human + Painting
Tier 8 elements,Pig,Mud + Livestock | Mud + Animal | Mud + Cow
Tier 8 elements,Plant,Tree + Small | Seed + Water | Seed + Soil | Seed + Land | Seed + Earth | Grass + Big | Algae + Land | Algae + Earth | Life + Soil | Rain + Soil
Tier 8 elements,Potter,Human + Clay | Human + Pottery
Tier 8 elements,Sailor,Human + Boat | Human + Sailboat | Human + Steamboat | Human + Sea | Human + Ocean | Human + Lake
Tier 8 elements,Samurai,Human + Katana
Tier 8 elements,Science,Human + Telescope | Human + Microscope | Human + Universe
Tier 8 elements,Scorpion,Animal + Sand | Animal + Dune | Spider + Sand | Spider + Dune | Spider + Desert
Tier 8 elements,Shuriken,Star + Blade | Star + Sword | Star + Metal | Star + Steel | Ninja + Blade
Tier 8 elements,Sickness,Human + Bacteria | Human + Swamp | Human + Sickness
Tier 8 elements,Ski goggles,Snow + Glasses | Snow + Sunglasses | Cold + Glasses | Cold + Sunglasses | Glacier + Glasses | Glacier + Sunglasses | Skier + Glasses | Skier + Sunglasses
Tier 8 elements,Skier,Human + Ski goggles | Human + Mountain | Human + Mountain range
Tier 8 elements,Sloth,Animal + Time | Tree + Manatee
Tier 8 elements,Snake,Animal + Rope | Animal + Wire | Electric eel + Land
Tier 8 elements,Snow globe,Crystal ball + Ice | Crystal ball + Cold | Crystal ball + Snow | Crystal ball + Snowman | Crystal ball + Snowball | Crystal ball + Snowmobile | Crystal ball + Santa | Crystal ball + Christmas tree | Crystal ball + Christmas stocking | Crystal ball + Blizzard | Glass + Snow | Glass + Snowman | Glass + Snowball | Glass + Snowmobile | Glass + Santa | Glass + Christmas tree | Glass + Christmas stocking | Glass + Blizzard
Tier 8 elements,Snowball,Snow + Human | Snow + Stone | Snow + Rock | Snow + Earth
Tier 8 elements,Snowman,Snow + Human | Snow + Carrot | Snow + Coal | Snowball + Carrot | Snowball + Coal | Snowball
Tier 8 elements,Starfish,Star + Fish | Star + Ocean | Star + Sea
Tier 8 elements,Sundial,Sun + Wheel | Sun + Tool | Sun + Clock | Sun + Watch | Light + Wheel | Light + Tool | Light + Clock | Light + Watch | Day + Wheel | Day + Tool
Tier 8 elements,Surfer,Human + Wave | Human + Beach
Tier 8 elements,Swimmer,Human + Water | Human + Swim goggles | Human + Pond | Human + Swimming pool
Tier 8 elements,Tool,Human + Metal | Human + Steel | Human + Wood | Human + Stone | Human + Rock | Wood + Metal | Wood + Steel | Wood + Stone | Wood + Rock
Tier 8 elements,Turtle,Egg + Sand | Egg + Beach | Animal + Beach
Tier 8 elements,Ufo,Alien + Rocket | Alien + Airplane | Alien + Spaceship | Alien + Space station | Alien + Sky | Alien + Container
Tier 8 elements,Warrior,Human + Sword | Human + Bow
Tier 8 elements,Watch,Clock + Human | Clock + Small
Tier 8 elements,Wizard,Human + Magic | Human + Unicorn | Human + Rainbow | Human + Double rainbow!
Tier 8 elements,Wolf,Animal + Moon | Animal + Dog | Dog + Forest | Dog + Blood
Tier 9 elements,Airplane,Bird + Metal | Bird + Steel | Bird + Machine | Bird + Steam engine | Bird + Train | Bird + Car | Bird + Boat | Bird + Steamboat | Bird + Sailboat | Owl + Metal | Owl + Steel | Owl + Machine | Owl + Steam engine | Vulture + Metal | Vulture + Steel | Vulture + Machine | Duck + Metal | Duck + Steel | Duck + Machine | Seagull + Metal | Seagull + Steel | Seagull + Machine | Bat + Metal | Bat + Steel | Bat + Machine | Eagle + Metal | Eagle + Steel | Eagle + Machine | Pigeon + Metal | Pigeon + Steel | Pigeon + Machine | Hummingbird + Metal | Hummingbird + Steel | Hummingbird + Machine | Crow + Metal | Crow + Steel | Crow + Machine | Pilot + Container
Tier 9 elements,Algae,Water + Plant | Water + Grass | Grass + Pond | Grass + Lake
Tier 9 elements,Alligator,Lizard + Swamp | Lizard + River | Lizard + Lake
Tier 9 elements,Angel,Human + Bird | Human + Light | Human + Heaven | Human + Good | Good + Demon | Good + Deity
Tier 9 elements,Arctic,Cold + Sea | Cold + Ocean
Tier 9 elements,Ash,Fire + Mineral | Fire + Plant | Fire + Tree | Fire + Grass | Fire + Paper | Campfire + Water | Campfire + Time | Campfire + Rain | Campfire + Paper | Vampire + Sun | Vampire + Dawn | Vampire + Holy grail | Vampire + Holy water
Tier 9 elements,Bacon,Pig + Fire | Pig + Campfire | Ham + Fire | Ham + Campfire
Tier 9 elements,Birdcage,Bird + Container | Bird + Safe | Bird + Wall | Bird + Cage
Tier 9 elements,Birdhouse,Bird + House | Bird + Wall | Egg + Container
Tier 9 elements,Bone,Time + Corpse | Vulture + Corpse | Vulture + Meat | Wolf + Corpse | Wolf + Meat
Tier 9 elements,Butcher,Human + Meat | Human + Ham
Tier 9 elements,Cactus,Sand + Plant | Sand + Tree | Desert + Plant | Desert + Tree
Tier 9 elements,Cage,Wolf + Metal | Wolf + Steel | Wolf + Wall | Fox + Metal | Fox + Steel | Fox + Wall | Lion + Metal | Lion + Steel | Lion + Wall | Hamster + Container | Hamster + House | Hamster + Wall
Tier 9 elements,Carbon dioxide,Human + Oxygen | Animal + Oxygen | Fish + Oxygen | Bird + Oxygen | Plant + Night | Tree + Night | Grass + Night
Tier 9 elements,Carrot,Vegetable + Snowman | Vegetable + Grass | Vegetable + Garden | Snowman + Sun
Tier 9 elements,Castle,Knight + Stone | Knight + Wall | Knight + House | Knight + Container | Warrior + Stone | Warrior + Wall | Warrior + House | Vampire + House | Vampire + Wall | Monarch + Container | Monarch + House | Monarch + Wall | Paladin + Stone | Paladin + Wall | Paladin + House | Paladin + Container
Tier 9 elements,Catnip,Cat + Plant | Cat + Grass | Cat + Flower | Baast + Plant
Tier 9 elements,Cave,House + Wolf | House + Lion | House + Fox | House + Bat | Container + Wolf | Container + Lion | Container + Fox | Container + Bat
Tier 9 elements,Centaur,Horse + Human | Horse + Story
Tier 9 elements,Chameleon,Lizard + Rainbow | Lizard + Double rainbow! | Snake + Rainbow | Snake + Double rainbow! | Turtle + Rainbow | Turtle + Double rainbow!
Tier 9 elements,Charcoal,Fire + Wood | Fire + Tree | Fire + Corpse | Fire + Organic matter
Tier 9 elements,Chicken,Bird + Domestication | Bird + Livestock | Bird + Farmer | Bird + Farm | Bird + Barn | Egg + Domestication | Egg + Livestock | Egg + Farmer | Egg + Barn | Egg + Farm
Tier 9 elements,Chill,Air + Cold | Human + Cold | Human + Ice
Tier 9 elements,Coal,Pressure + Organic matter | Earth + Peat | Stone + Peat | Rock + Peat | Time + Peat | Pressure + Peat
Tier 9 elements,Computer,Hacker + Tool | Hacker + Electricity | Hacker + Wire | Hacker + Machine | Email + Container
Tier 9 elements,Cotton,Plant + Cloud | Plant + Fabric | Plant + Thread | Plant + Wool | Plant + Sheep
Tier 9 elements,Cow,Livestock + Barn | Livestock + Field | Livestock + Farmer | Livestock + Grass
Tier 9 elements,Crow,Bird + Scarecrow | Bird + Field | Pigeon + Scarecrow | Pigeon + Field | Owl + Scarecrow | Owl + Field | Hummingbird + Scarecrow | Hummingbird + Field
Tier 9 elements,Cuckoo,Bird + Clock | Bird + Alarm clock | Owl + Clock | Owl + Alarm clock | Hummingbird + Clock | Hummingbird + Alarm clock
Tier 9 elements,Dinosaur,Lizard + Time | Lizard + Big
Tier 9 elements,Dog,Wolf + Domestication | Wolf + Farmer | Wolf + Farm | Wolf + Barn | Wolf + Field | Wolf + Bone | Wolf + Campfire
Tier 9 elements,Don quixote,Windmill + Knight | Windmill + Story | Windmill + Legend | Windmill + Hero
Tier 9 elements,Dragon,Lizard + Fire | Lizard + Air | Lizard + Sky | Lizard + Airplane | Lizard + Story | Lizard + Legend | Dinosaur + Monster
Tier 9 elements,Duck,Bird + Water | Bird + Pond | Bird + Lake | Duckling + Time | Duckling + Big | Owl + Water | Owl + Pond | Owl + Lake | Pigeon + Water | Pigeon + Pond | Pigeon + Lake | Chicken + Water | Chicken + Pond | Chicken + Lake
Tier 9 elements,Eagle,Bird + Mountain | Bird + Mountain range
Tier 9 elements,Egg timer,Egg + Clock | Egg + Alarm clock | Egg + Watch
Tier 9 elements,Electric eel,Fish + Electricity
Tier 9 elements,Family tree,Tree + Family | Tree + Village | Time + Family
Tier 9 elements,Firestation,House + Firefighter | House + Firetruck | Firefighter + Land | Firefighter + Village | Firefighter + City
Tier 9 elements,Fishing rod,Fish + Tool | Fish + Wood | Fish + Wire | Fish + Thread | Swordfish + Tool | Swordfish + Wood | Swordfish + Wire | Swordfish + Thread | Piranha + Tool | Piranha + Wood | Piranha + Wire | Piranha + Thread
Tier 9 elements,Flashlight,Tool + Light | Tool + Light bulb | Tool + Lamp | Human + Lamp
Tier 9 elements,Flower,Plant + Garden | Plant + Rainbow | Plant + Double rainbow! | Grass + Garden | Grass + Seed | Grass + Rainbow | Grass + Double rainbow! | Garden + Seed
Tier 9 elements,Flying fish,Fish + Bird | Fish + Sky | Fish + Air
Tier 9 elements,Fossil,Dinosaur + Earth | Dinosaur + Stone | Dinosaur + Rock | Dinosaur + Time | Bone + Time | Bone + Earth | Bone + Stone | Bone + Rock | Corpse + Stone | Corpse + Rock | Grave + Time | Skeleton + Earth | Skeleton + Stone | Skeleton + Rock | Skeleton + Time
Tier 9 elements,Frankenstein's monster,Corpse + Legend | Corpse + Lightning | Corpse + Electricity | Corpse + Story | Zombie + Electricity | Zombie + Lightning | Monster + Story | Monster + Corpse
Tier 9 elements,Fridge,Cold + Metal | Cold + Steel | Cold + Machine | Cold + Electricity | Cold + Container | Ice + Metal | Ice + Steel | Ice + Container | Ice cream + Container
Tier 9 elements,Garden,Plant + Grass | Plant + House | Plant + Lawn | Flower | Flower + Grass | Flower + Plant | Flower + House | Flower + Lawn | Flower + Container
Tier 9 elements,Gas,Air + Idea | Air + Science | Energy + Liquid
Tier 9 elements,Ghost,Graveyard + Night | Graveyard + Story | Graveyard + Legend | Graveyard + Curse | Grave + Night | Grave + Story | Grave + Legend | Grave + Curse | Gravestone + Night | Gravestone + Legend | Gravestone + Story | Castle + Night | Night + Story | Night + Legend
Tier 9 elements,Goat,Livestock + Mountain | Livestock + Mountain range | Livestock + Hill | Cow + Mountain | Cow + Mountain range | Cow + Hill
Tier 9 elements,Grass,Plant + Earth | Plant + Land
Tier 9 elements,Grave,Earth + Coffin | Earth + Corpse | Field + Coffin | Field + Corpse | Forest + Corpse | Forest + Coffin | Gravestone + Grave | Gravestone + Coffin | Coffin + Container
Tier 9 elements,Graveyard,Grave | Grave + Field | Grave + Land | Gravestone | Gravestone + Field | Gravestone + Land | Gravestone + Container
Tier 9 elements,Greenhouse,Glass + Plant | Glass + Grass | Glass + Tree | Glass + Garden | Aquarium + Plant | Aquarium + Tree | Aquarium + Grass | Plant + Container
Tier 9 elements,Ham,Smoke + Meat | Smoke + Pig
Tier 9 elements,Hammer,Tool + Metal | Tool + Steel | Tool + Stone | Tool + Rock | Tool + Woodpecker
Tier 9 elements,Hedge,Plant + Fence | Leaf + Fence | Garden + Fence | Plant + Wall | Leaf + Wall | Garden + Wall
Tier 9 elements,Hippo,Horse + River | Horse + Water | Cow + River | Cow + Water
Tier 9 elements,Horseshoe,Horse + Metal | Horse + Steel
Tier 9 elements,Hospital,House + Sickness | House + Ambulance | House + Doctor | Wall + Sickness | Wall + Ambulance | Wall + Doctor | Doctor + Container
Tier 9 elements,Hummingbird,Bird + Flower | Bird + Garden | Bird + Small | Bird + Bee | Bird + Butterfly | Flower + Owl | Flower + Pigeon | Flower + Seagull | Garden + Owl | Garden + Pigeon | Garden + Seagull
Tier 9 elements,Ice,Water + Cold | Water + Solid | Puddle + Cold | Puddle + Solid
Tier 9 elements,Iceberg,Sea + Ice | Sea + Antarctica | Sea + Arctic | Ocean + Ice | Ocean + Antarctica | Ocean + Arctic
Tier 9 elements,Ivy,Plant + Wall | Grass + Wall
Tier 9 elements,Jerky,Meat + Sun | Steak + Sun | Meat + Heat | Steak + Heat
Tier 9 elements,Knight,Human + Armor | Warrior + Armor | Warrior + Hero | Warrior + Horse
Tier 9 elements,Lava lamp,Lamp + Lava | Lamp + Fire | Lamp + Volcano
Tier 9 elements,Leather,Blade + Cow | Blade + Pig | Blade + Sheep | Sword + Cow | Sword + Pig | Sword + Sheep | Tool + Cow | Tool + Pig | Tool + Sheep
Tier 9 elements,Lens,Glass + Tool | Glass + Engineer
Tier 9 elements,Lighthouse,Light + House | Light + Ocean | Light + Sea | Light + Beach | Spotlight + House | Spotlight + Ocean | Spotlight + Sea | Spotlight + Beach
Tier 9 elements,Lion,Cat + Animal | Cat + Blood | Cat + Big | Cat + Monarch
Tier 9 elements,Liquid,Water + Science | Water + Idea | Energy + Solid
Tier 9 elements,Machine,Tool + Wheel | Tool | Tool + Chain | Tool + Engineer | Boiler + Wheel | Boiler + Tool | Boiler + Chain
Tier 9 elements,Magma,Lava + Science | Volcano + Science
Tier 9 elements,Medusa,Snake + Human | Snake + Story | Snake + Legend | Snake + Hero
Tier 9 elements,Mermaid,Fish + Human | Fish + Legend | Fish + Magic | Fish + Swimmer | Fish + Selkie | Swimmer + Magic
Tier 9 elements,Mineral,Organic matter + Stone | Organic matter + Rock | Organic matter + Earth | Organic matter + Boulder | Organic matter + Hill | Organic matter + Mountain
Tier 9 elements,Moss,Stone + Plant | Stone + Grass | Stone + Algae | Rock + Plant | Rock + Grass | Rock + Algae | Boulder + Plant | Boulder + Grass | Boulder + Algae
