Category,Element,Recipes
Tier 9 elements,Moth,Butterfly + Moon | Butterfly + Night | Butterfly + Candle | Butterfly + Light | Butterfly + Lamp | Butterfly + Flashlight
Tier 9 elements,Motion,Wind + Science | Wind + Idea | Wind + Philosophy | Tornado + Science | Tornado + Philosophy | Stream + Science | Stream + Philosophy | River + Science | River + Philosophy
Tier 9 elements,Nest,Bird + Tree | Bird + Hay | Bird + Grass | Bird + House | Egg + Hay | Egg + Tree | Egg + Grass | Egg + Container
Tier 9 elements,Ninja,Human + Shuriken
Tier 9 elements,Ninja turtle,Turtle + Ninja | Turtle + Shuriken | Turtle + Katana
Tier 9 elements,Omelette,Egg + Fire | Egg + Heat | Egg + Tool
Tier 9 elements,Optical fiber,Wire + Light | Rope + Light | Light + Internet
Tier 9 elements,Ostrich,Bird + Earth | Bird + Sand | Bird + Big
Tier 9 elements,Owl,Bird + Night | Bird + Wizard | Bird + Moon | Bird + Twilight
Tier 9 elements,Oxygen,Sun + Plant | Sun + Tree | Sun + Grass | Sun + Algae | Carbon dioxide + Plant | Carbon dioxide + Tree | Carbon dioxide + Grass | Carbon dioxide + Algae
Tier 9 elements,Peacock,Bird + Leaf | Bird + Rainbow | Bird + Double rainbow!
Tier 9 elements,Pegasus,Horse + Bird | Horse + Sky | Unicorn + Bird | Unicorn + Sky
Tier 9 elements,Penguin,Bird + Antarctica | Bird + Snow | Bird + Ice | Bird + Cold | Animal + Antarctica
Tier 9 elements,Philosophy,Human + Story | Human + Idea | Egg + Chicken
Tier 9 elements,Pigeon,Bird + City | Bird + Letter | Bird + Statue | Bird + Skyscraper | Bird + Village
Tier 9 elements,Piggy bank,Pig + Money | Pig + Pottery | Pig + Gold
Tier 9 elements,Piranha,Fish + Blood | Fish + Wolf
Tier 9 elements,Pirate,Sailor + Sword | Sailor + Bayonet | Sailor + Pirate ship | Sailor + Gun
Tier 9 elements,Platypus,Beaver + Duck | Beaver + Bird | Beaver + Seagull
Tier 9 elements,Pollen,Plant + Dust | Plant + Wind | Flower + Dust | Flower + Wind
Tier 9 elements,Pottery,Clay + Wheel | Clay + Tool
Tier 9 elements,Reed,Plant + Pond | Plant + Puddle | Plant + Swamp | Plant + River | Grass + Pond | Grass + Puddle | Grass + Swamp | Grass + River
Tier 9 elements,Ring,Diamond + Metal | Diamond + Steel | Diamond + Gold | Love + Gold | Love + Diamond | Love + Metal | Love + Steel
Tier 9 elements,Roe,Egg + Fish | Egg + Water | Egg + Ocean | Egg + Sea | Egg + Lake | Egg + Flying fish
Tier 9 elements,Rope,Thread | Thread + Wire | Wire + Tool | Tool + Boat | Tool + Sailboat | Tool + Pirate ship
Tier 9 elements,Rose,Love + Plant | Love + Flower | Blade + Plant | Blade + Flower
Tier 9 elements,Saddle,Horse + Leather | Horse + Tool | Horse + Fabric
Tier 9 elements,Seagull,Bird + Sea | Bird + Ocean | Bird + Beach | Pigeon + Sea | Pigeon + Ocean | Pigeon + Beach | Rat + Sea | Rat + Ocean | Rat + Beach
Tier 9 elements,Seahorse,Horse + Water | Horse + Sea | Horse + Ocean | Horse + Lake | Horse + Fish
Tier 9 elements,Seasickness,Sickness + Sea | Sickness + Ocean | Sickness + Lake | Sickness + Boat | Sickness + Sailboat | Sickness + Steamboat
Tier 9 elements,Seaweed,Plant + Sea | Plant + Ocean | Plant + Lake | Grass + Sea | Grass + Ocean
Tier 9 elements,Shark,Wolf + Sea | Wolf + Ocean | Wolf + Fish | Blood + Sea | Blood + Ocean | Blood + Fish
Tier 9 elements,Sheep,Livestock + Wool | Livestock + Hill | Livestock + Land | Livestock + Cloud | Goat + Domestication | Mountain goat + Domestication
Tier 9 elements,Skeleton,Time + Corpse | Bone | Bone + Corpse
Tier 9 elements,Snowboard,Snow + Wood | Snow + Surfer | Ice + Wood | Ice + Surfer | Surfer + Mountain | Surfer + Mountain range
Tier 9 elements,Solid,Earth + Idea | Earth + Science
Tier 9 elements,Spotlight,Light + Machine | Light + Metal | Light + Steel
Tier 9 elements,Steak,Meat + Bbq | Meat + Fire | Cow + Bbq | Cow + Fire
Tier 9 elements,Stethoscope,Doctor + Tool | Doctor + Drum | Doctor + Sound | Tool + Sound | Tool + Hospital
Tier 9 elements,Story,Human + Campfire | Human + Hero
Tier 9 elements,Sunflower,Sun + Plant | Sun + Flower
Tier 9 elements,Swordfish,Fish + Sword | Fish + Blade | Shark + Sword | Shark + Blade
Tier 9 elements,Tobacco,Plant + Fire | Plant + Smoke | Grass + Smoke
Tier 9 elements,Toolbox,Tool + Container | Tool + Safe | Tool + Box | Hammer + Container | Hammer + Box | Ruler + Container | Ruler + Box | Steel wool + Container | Steel wool + Box | Chain + Box | Chain + Container
Tier 9 elements,Toucan,Bird + Rainbow | Bird + Double rainbow! | Bird + Palm | Palm + Owl | Palm + Seagull | Palm + Pigeon
Tier 9 elements,Tree,Plant + Big | Plant + Wood | Plant + Time | Nest + Container
Tier 9 elements,Umbrella,Rain + Tool | Rain + Fabric | Storm + Tool | Storm + Fabric
Tier 9 elements,Unicorn,Horse + Legend | Horse + Story | Horse + Magic | Horse + Rainbow | Horse + Double rainbow!
Tier 9 elements,Vampire,Human + Blood | Human + Vampire | Human + Bat
Tier 9 elements,Vegetable,Farmer + Field | Farmer + Forest | Farmer + Plant | Plant + Field | Plant + Domestication
Tier 9 elements,Vulture,Corpse + Bird | Corpse + Eagle | Corpse + Owl | Corpse + Hummingbird | Corpse + Pigeon | Corpse + Penguin | Corpse + Chicken | Corpse + Duck | Desert + Bird | Desert + Eagle | Desert + Owl | Desert + Hummingbird | Desert + Pigeon | Desert + Penguin | Desert + Duck
Tier 9 elements,Wand,Wizard + Wood | Wizard + Sword | Wizard + Tool | Wizard + Pencil
Tier 9 elements,Werewolf,Human + Wolf | Human + Werewolf | Wolf + Monster
Tier 9 elements,Wheel,Motion + Tool | Motion + Stone | Motion + Metal | Motion + Steel | Tool + Water | Tool + Stream | Tool + River
Tier 9 elements,Wild boar,Pig + Animal | Pig + Forest | Pig + Hill
Tier 9 elements,Windsurfer,Wind + Surfer
Tier 9 elements,Zombie,Corpse + Life | Corpse + Story | Corpse + Bacteria | Human + Zombie | Corpse + Necromancer
Tier 10 elements,Alpaca,Sheep + Mountain | Sheep + Mountain range | Sheep + Mountain goat
Tier 10 elements,Angler,Human + Fishing rod | Sailor + Fishing rod
Tier 10 elements,Ant,Grass + Animal | Grass + Spider
Tier 10 elements,Battery,Container + Electricity | Container + Energy | Electricity + Mineral | Electricity + Ore
Tier 10 elements,Bee,Animal + Flower | Animal + Garden
Tier 10 elements,Bicycle,Wheel | Wheel + Chain | Wheel + Machine
Tier 10 elements,Big,Universe + Philosophy | Galaxy + Philosophy | Galaxy cluster + Philosophy | Solar system + Philosophy | Sun + Philosophy | Planet + Philosophy
Tier 10 elements,Bonsai tree,Tree + Pottery | Tree + Scissors | Tree + Wire | Tree + Small
Tier 10 elements,Cannon,Gunpowder + Pirate ship | Gunpowder + Castle | Gun + Pirate ship | Gun + Castle
Tier 10 elements,Car,Wheel + Metal | Wheel + Steel | Wheel + Bicycle | Wheel + Motorcycle | Bicycle | Motorcycle | Motorcycle + Machine | Wagon + Combustion engine | Cart + Combustion engine
Tier 10 elements,Cauldron,Witch + Metal | Witch + Steel | Witch + Fireplace | Witch + Campfire | Pottery + Metal | Pottery + Steel
Tier 10 elements,Caviar,Roe + Salt | Roe + Cook
Tier 10 elements,Chicken coop,Chicken + House | Chicken + Wall | Chicken + Barn | Chicken + Container | Cockatrice + House | Cockatrice + Barn | Cockatrice + Container
Tier 10 elements,Chicken soup,Chicken + Water | Chicken + Liquid | Chicken wing + Water | Chicken wing + Liquid
Tier 10 elements,Chicken wing,Chicken + Bone | Chicken + Bbq
Tier 10 elements,Christmas tree,Tree + Light bulb | Tree + Star | Tree + Candle | Tree + Light | Tree + Gift
Tier 10 elements,Coconut,Palm + Fruit | Palm + Nuts | Palm + Vegetable | Palm + Meat | Beach + Fruit | Beach + Vegetable
Tier 10 elements,Combustion engine,Petroleum + Machine | Petroleum + Wheel | Petroleum + Steam engine | Explosion + Machine | Explosion + Steam engine
Tier 10 elements,Computer mouse,Computer + Mouse | Computer + Animal
Tier 10 elements,Container,Philosophy + Safe | Philosophy + Pottery | Philosophy + House | Philosophy + Box | Philosophy + Bottle | Philosophy + Bucket
Tier 10 elements,Cook,Human + Fruit | Human + Vegetable | Human + Campfire | Human + Nuts
Tier 10 elements,Coral,Tree + Sea | Tree + Ocean | Fossil + Sea | Fossil + Ocean | Bone + Sea | Bone + Ocean
Tier 10 elements,Cyclist,Human + Wheel | Human + Bicycle
Tier 10 elements,Diamond,Coal + Pressure
Tier 10 elements,Doctor,Human + Hospital | Human + Stethoscope
Tier 10 elements,Doge,Dog + Internet | Dog + Computer
Tier 10 elements,Doghouse,Dog + House | Dog + Wall | Dog + Container | Husky + House | Husky + Wall | Husky + Container
Tier 10 elements,Drone,Robot + Airplane | Robot + Helicopter | Robot + Paper airplane | Robot + Seaplane
Tier 10 elements,Dry ice,Carbon dioxide + Cold | Carbon dioxide + Ice
Tier 10 elements,Duckling,Egg + Duck
Tier 10 elements,Engineer,Human + Machine | Human + Steam engine
Tier 10 elements,Fairy tale,Story + Monarch | Story + Castle | Story + Knight | Story + Dragon | Story + Unicorn | Story + Faerie | Story + Elf
Tier 10 elements,Faun,Human + Goat | Human + Mountain goat | Legend + Goat | Legend + Mountain goat | Wizard + Goat | Wizard + Mountain goat | Magic + Goat | Magic + Mountain goat
Tier 10 elements,Fire extinguisher,Carbon dioxide + Fire | Carbon dioxide + Pressure | Carbon dioxide + Metal | Carbon dioxide + Steel | Carbon dioxide + Boiler
Tier 10 elements,Forest,Tree | Tree + Plant | Tree + Land | Tree + Container
Tier 10 elements,Fox,Chicken + Animal | Chicken + Wolf | Chicken + Dog | Chicken coop + Animal | Chicken coop + Wolf | Chicken coop + Dog
Tier 10 elements,Fruit,Flower + Time | Flower + Rain | Flower + Water | Flower + Tree | Tree + Farmer | Farmer + Orchard
Tier 10 elements,Gardener,Human + Garden | Farmer + Garden
Tier 10 elements,Gnome,Garden + Statue | Garden + Legend | Garden + Story | Garden + Fairy tale
Tier 10 elements,Golem,Clay + Story | Clay + Legend | Story + Statue | Statue + Life | Statue + Legend
Tier 10 elements,Hail,Ice + Rain | Ice + Cloud | Ice + Storm | Ice + Wind | Ice + Steam | Ice + Sky
Tier 10 elements,Harp,Angel + Music | Angel + Musician | Angel + Wire | Wire + Music
Tier 10 elements,Hay,Grass + Scythe | Grass + Farmer | Grass + Sun | Grass | Grass + Barn | Grass + Farm | Grass + Pitchfork | Pitchfork + Barn | Pitchfork + Farm | Pitchfork + Farmer
Tier 10 elements,Helicopter,Airplane + Blade | Airplane + Windmill | Airplane + Wind turbine | Seaplane + Blade | Seaplane + Windmill | Seaplane + Wind turbine
Tier 10 elements,Husky,Dog + Snow | Dog + Ice | Dog + Antarctica | Dog + Arctic | Dog + Blizzard | Dog + Glacier
Tier 10 elements,Internet,Computer | Computer + Wire | Computer + Web | Computer + Net
Tier 10 elements,Jack-o'-lantern,Pumpkin + Fire | Pumpkin + Candle | Pumpkin + Light | Pumpkin + Night | Pumpkin + Ghost | Pumpkin + Skeleton | Vegetable + Ghost | Vegetable + Skeleton | Vegetable + Night
Tier 10 elements,Juice,Fruit + Pressure | Fruit + Earth | Fruit + Stone | Fruit + Rock | Fruit + Explosion | Fruit + Water | Vegetable + Pressure | Vegetable + Stone | Vegetable + Rock | Vegetable + Explosion | Vegetable + Water
Tier 10 elements,Kaiju,Dinosaur + City | Dinosaur + Skyscraper | Dinosaur + Legend | Dinosaur + Story | Monster + City | Monster + Skyscraper
Tier 10 elements,Lasso,Rope + Cow | Rope + Horse | Rope + Pig | Rope + Wild boar | Rope + Sheep | Rope + Goat
Tier 10 elements,Lawn,Grass + House | Grass + Container | Grass + Lawn mower | Field + Lawn mower
Tier 10 elements,Lawn mower,Grass + Tool | Grass + Machine | Scythe + Electricity | Scythe + Helicopter | Scythe + Windmill | Scythe + Tool | Scythe + Machine | Scythe + Motion | Helicopter + Field
Tier 10 elements,Leaf,Tree + Wind | Flower + Wind | Orchard + Wind | Forest + Wind
Tier 10 elements,Legend,Story + Time | Story | Story + Big | Story + Fairy tale | Fairy tale + Time | Fairy tale + Big
Tier 10 elements,Lumberjack,Human + Axe | Human + Chainsaw | Human + Wood | Human + Tree
Tier 10 elements,Manatee,Cow + Sea | Cow + Ocean | Cow + Fish | Cow + Lake | Cow + River
Tier 10 elements,Milk,Cow + Farmer | Cow + Tool | Cow + Water | Cow + Liquid | Goat + Farmer | Goat + Tool | Goat + Water | Goat + Liquid
Tier 10 elements,Minotaur,Human + Cow | Cow + Werewolf | Cow + Story | Cow + Legend | Cow + Monster
Tier 10 elements,Mold,Bread + Time | Bread + Bacteria | Fruit + Time | Fruit + Bacteria | Vegetable + Time | Vegetable + Bacteria
Tier 10 elements,Monkey,Animal + Tree
Tier 10 elements,Mountain goat,Goat + Mountain | Goat + Mountain range
Tier 10 elements,Narwhal,Unicorn + Fish | Unicorn + Sea | Unicorn + Ocean | Unicorn + Water | Unicorn + Shark | Unicorn + Swordfish | Unicorn + Flying fish
Tier 10 elements,Nessie,Lake + Legend | Lake + Story | Dinosaur + Legend | Dinosaur + Story
Tier 10 elements,Net,Angler + Rope | Fishing rod + Rope | Fish + Rope | Swordfish + Rope | Flying fish + Rope
Tier 10 elements,Nuts,Tree + Farmer | Tree + Field | Tree + Domestication
Tier 10 elements,Oil,Sunflower + Pressure | Sunflower + Stone | Sunflower + Wheel | Sunflower + Windmill
Tier 10 elements,Ore,Hammer + Boulder | Hammer + Earth | Hammer + Rock | Hammer + Stone | Hammer + Hill | Hammer + Mountain
Tier 10 elements,Paleontologist,Human + Dinosaur | Human + Fossil | Science + Dinosaur | Science + Fossil
Tier 10 elements,Palm,Tree + Beach | Tree + Island | Tree + Sand
Tier 10 elements,Parachute,Pilot + Fabric | Pilot + Umbrella | Airplane + Fabric | Airplane + Umbrella | Umbrella + Sky | Umbrella + Atmosphere
Tier 10 elements,Parrot,Bird + Pirate | Bird + Pirate ship | Pigeon + Pirate | Pigeon + Pirate ship
Tier 10 elements,Peat,Swamp + Plant | Swamp + Time | Swamp + Pressure | Time + Grass
Tier 10 elements,Perfume,Flower + Water | Flower + Steam | Flower + Alcohol | Rose + Water | Rose + Steam | Rose + Alcohol | Sunflower + Water | Sunflower + Steam | Sunflower + Alcohol
Tier 10 elements,Petroleum,Fossil + Pressure | Fossil + Time | Fossil + Liquid | Fossil + Water
Tier 10 elements,Pilot,Human + Airplane | Human + Seaplane
Tier 10 elements,Pipe,Tobacco + Wood | Tobacco + Tool
Tier 10 elements,Pirate ship,Sailboat + Pirate | Boat + Pirate | Steam engine + Pirate | Pirate + Container | Pirate + House
Tier 10 elements,Polar bear,Animal + Ice | Animal + Arctic
Tier 10 elements,Potato,Earth + Vegetable
Tier 10 elements,Pterodactyl,Dinosaur + Air | Dinosaur + Sky | Dinosaur + Bird | Dinosaur + Eagle | Dinosaur + Vulture | Dinosaur + Airplane
Tier 10 elements,Pumpkin,Vegetable + Field | Vegetable + Farmer | Vegetable + Jack-o'-lantern | Plant + Jack-o'-lantern
Tier 10 elements,Quicksilver,Metal + Liquid
Tier 10 elements,Rabbit,Animal + Carrot | Rabbit
Tier 10 elements,Rivulet,Stream + Small | Puddle + Motion
Tier 10 elements,Sand castle,Castle + Sand | Castle + Beach | Castle + Desert | Castle + Dune
Tier 10 elements,Sap,Tree + Blade
Tier 10 elements,Saturn,Ring + Planet | Jupiter + Small
Tier 10 elements,Scalpel,Blade + Doctor | Blade + Hospital | Blade + Ambulance | Sword + Doctor | Sword + Hospital | Sword + Ambulance
Tier 10 elements,Scythe,Blade + Grass | Blade + Wheat | Sword + Grass | Sword + Wheat | Axe + Grass | Axe + Wheat
Tier 10 elements,Seal,Dog + Sea | Dog + Ocean | Dog + Arctic | Dog + Water | Dog + Lake
Tier 10 elements,Seaplane,Airplane + Water | Airplane + Sea | Airplane + Ocean | Airplane + Lake
Tier 10 elements,Seed,Pollen + Plant | Pollen + Bee | Time + Flower
Tier 10 elements,Skateboard,Wheel + Snowboard | Wheel + Skier | Wheel + Ski goggles
Tier 10 elements,Small,Philosophy + Bacteria | Philosophy + Oxygen | Philosophy + Carbon dioxide | Philosophy + Ozone | Philosophy + Pebble | Philosophy + Rivulet | Philosophy + Ant | Philosophy + Spider | Philosophy + Bee | Philosophy + Scorpion | Philosophy + Confetti | Philosophy + Seahorse
Tier 10 elements,Snowboarder,Human + Snowboard
Tier 10 elements,Soda,Carbon dioxide + Water | Carbon dioxide + Juice | Carbon dioxide + Tea
Tier 10 elements,Sphinx,Statue + Lion | Statue + Desert | Statue + Pyramid | Lion + Stone
Tier 10 elements,Statue,Stone + Hammer | Boulder + Hammer | Medusa + Human | Medusa + Hacker | Medusa + Engineer | Medusa + Lumberjack | Medusa + Pilot | Medusa + Sailor | Medusa + Farmer | Medusa + Firefighter | Medusa + Surfer | Medusa + Astronaut | Medusa + Butcher | Medusa + Doctor | Medusa + Baker | Medusa + Drunk | Medusa + Mirror | Troll + Sun | Troll + Dawn | Cockatrice + Human | Cockatrice + Hacker | Cockatrice + Engineer | Cockatrice + Lumberjack | Cockatrice + Pilot | Cockatrice + Sailor | Cockatrice + Farmer | Cockatrice + Firefighter | Cockatrice + Surfer | Cockatrice + Astronaut | Cockatrice + Butcher | Cockatrice + Doctor | Cockatrice + Baker | Cockatrice + Drunk | Cockatrice + Mirror
Tier 10 elements,Steam engine,Steam + Machine | Steam + Wheel | Boiler + Wheel
Tier 10 elements,Steel,Metal + Coal | Metal + Charcoal | Metal + Mineral | Metal + Ash
Tier 10 elements,Stream,Pond + Motion | Rivulet + Big | River + Small
Tier 10 elements,Sushi,Fish + Seaweed | Caviar + Seaweed
Tier 10 elements,Swamp,Mud + Grass | Mud + Tree | Tree + Lake | Algae + Lake | Algae + Pond | Reed + Lake | Reed + Pond | Reed + Mud
Tier 10 elements,The one ring,Ring + Volcano | Ring + Magic
Tier 10 elements,Thread,Cotton | Cotton + Tool | Cotton + Wheel | Cotton + Machine
Tier 10 elements,Treehouse,Tree + House | Tree + Wood
Tier 10 elements,Trojan horse,Horse + Wood | Horse + Machine | Horse + Statue
Tier 10 elements,Tunnel,Engineer + Mountain | Engineer + Mountain range | Engineer + Hill | Train + Mountain | Train + Mountain range | Train + Hill | Cave + Mountain | Cave + Mountain range | Cave + Hill
Tier 10 elements,Tyrannosaurus rex,Dinosaur + Meat | Dinosaur + Blood | Dinosaur + Monarch
Tier 10 elements,Vase,Pottery + Plant | Pottery + Flower | Pottery + Rose | Container + Flower | Container + Rose | Bottle + Plant | Bottle + Flower | Bottle + Rose
Tier 10 elements,Water lily,Flower + Pond | Flower + Puddle | Flower + Lake | Flower + Stream
Tier 10 elements,Wheat,Grass + Farmer | Grass + Domestication | Grass + Field
Tier 10 elements,Wood,Tree + Tool | Tree + Axe | Tree + Chainsaw | Tree + Sword | Tree + Lumberjack | Forest + Tool | Forest + Axe | Forest + Chainsaw | Forest + Sword | Forest + Lumberjack | Tree + Paul bunyan | Forest + Paul bunyan
Tier 10 elements,Woodpecker,Bird + Wood | Bird + Tree | Bird + Forest
Tier 10 elements,Wool,Sheep + Tool | Sheep + Scissors | Sheep + Blade
Tier 10 elements,Yeti,Mountain + Story | Mountain + Legend | Mountain range + Story | Mountain range + Legend | Glacier + Story | Glacier + Legend | Antarctica + Story | Antarctica + Legend | Monster + Mountain | Monster + Mountain range | Monster + Glacier | Monster + Antarctica
Tier 10 elements,Zoo,Animal + Container | Animal + Cage
Tier 11 elements,Alcohol,Time + Juice | Wheat + Fruit | Wheat + Juice | Fruit + Sun
Tier 11 elements,Ambulance,Car + Hospital | Car + Doctor
Tier 11 elements,Ant farm,Farm + Ant | Ant + Jar | Ant + Glass | Anthill + Farm | Anthill + Jar
Tier 11 elements,Anthill,Ant + House | Ant + Container | Ant + Hill | Ant + Earth | Ant + Land | Ant + Soil
Tier 11 elements,Arrow,Wood + Bullet | Wood + Bow
Tier 11 elements,Aviary,Big + Birdcage
Tier 11 elements,Axe,Wood + Blade | Wood + Tool | Wood + Stone | Tool + Lumberjack | Tool + Paul bunyan
Tier 11 elements,Banana,Fruit + Monkey
Tier 11 elements,Beehive,House + Bee | Tree + Bee | Forest + Bee | Wall + Bee | Wood + Bee | Container + Bee
Tier 11 elements,Beekeeper,Human + Beehive | Human + Bee | Farmer + Beehive | Farmer + Bee
